model_id,model_revision,task_family,r_semantic_class,r_operation,r_selection_policy,r_scope,r_edit_budget,n,both_correct,broke,recovered,both_wrong,clean_accuracy,perturbed_accuracy,delta,delta_ci_low,delta_ci_high,delta_ci_method,clean_conditioned_failure,retention,discordant_rate,mcnemar_p_value,mcnemar_method,answer_flip_rate,invalid_or_clarification_rate,n_audit_excluded,delta_valid_only,mcnemar_p_valid_only,p_value_adjustment,mcnemar_p_value_adjusted,is_significant_after_adjustment
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,homophone,anywhere,2,23,4,0,3,16,0.17391304347826086,0.30434782608695654,-0.13043478260869568,-0.3631961357856833,-0.043478260869565216,BCa,0.0,1.7500000000000002,0.13043478260869565,0.125,exact_midp,0.4782608695652174,0.13043478260869565,0,-0.14999999999999997,0.125,bh_fdr_exploratory,0.7151741293532337,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,real_word,anywhere,2,24,1,4,3,16,0.20833333333333334,0.16666666666666666,0.041666666666666685,-0.16666666666666666,0.29166666666666663,BCa,0.8,0.7999999999999999,0.2916666666666667,0.7265625000000001,exact_midp,0.5416666666666666,0.20833333333333334,0,-0.05263157894736842,0.6875000000000002,bh_fdr_exploratory,0.79880198374761,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,real_word,anywhere,3,24,2,3,4,15,0.20833333333333334,0.25,-0.04166666666666666,-0.25,0.16666666666666669,BCa,0.6,1.2,0.2916666666666667,0.7265625000000001,exact_midp,0.5833333333333334,0.20833333333333334,0,-0.15789473684210525,0.21875000000000003,bh_fdr_exploratory,0.79880198374761,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,real_word,anywhere,4,24,2,3,2,17,0.20833333333333334,0.16666666666666666,0.041666666666666685,-0.12499999999999999,0.25,BCa,0.6,0.7999999999999999,0.20833333333333334,0.6875000000000002,exact_midp,0.4166666666666667,0.16666666666666666,0,0.0,0.625,bh_fdr_exploratory,0.7661094961240312,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,C,substitute,keyboard_neighbor,anywhere,0,24,4,1,3,16,0.20833333333333334,0.2916666666666667,-0.08333333333333334,-0.29166666666666663,0.041666666666666685,BCa,0.2,1.4000000000000001,0.16666666666666666,0.375,exact_midp,0.6666666666666666,0.125,0,-0.09523809523809523,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,keyboard_neighbor,anywhere,1,24,6,1,1,16,0.2916666666666667,0.2916666666666667,0.0,-0.125,0.125,BCa,0.14285714285714285,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.3333333333333333,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,keyboard_neighbor,anywhere,2,24,5,2,1,16,0.2916666666666667,0.25,0.041666666666666685,-0.08333333333333331,0.20833333333333334,BCa,0.2857142857142857,0.8571428571428571,0.125,0.6249999999999999,exact_midp,0.3333333333333333,0.0,0,0.041666666666666685,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,keyboard_neighbor,anywhere,4,24,3,4,0,17,0.2916666666666667,0.125,0.16666666666666669,0.041666666666666685,0.375,BCa,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.062499999999999986,exact_midp,0.6666666666666666,0.0,0,0.16666666666666669,0.062499999999999986,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,whitespace,anywhere,1,24,7,0,0,17,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.25,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,whitespace,anywhere,2,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.3333333333333333,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,filler_word,anywhere,1,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,filler_word,anywhere,2,24,7,0,0,17,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.3333333333333333,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,keyboard_neighbor,anywhere,1,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.2916666666666667,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.3333333333333333,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,keyboard_neighbor,anywhere,2,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.2916666666666667,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.2916666666666667,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,keyboard_neighbor,anywhere,4,24,4,3,0,17,0.2916666666666667,0.16666666666666666,0.12500000000000003,0.041666666666666685,0.375,BCa,0.42857142857142855,0.5714285714285714,0.125,0.125,exact_midp,0.375,0.0,0,0.12500000000000003,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,fragmentation_matched,anywhere,1,42,8,2,1,31,0.23809523809523808,0.21428571428571427,0.023809523809523808,-0.047619047619047616,0.11904761904761904,BCa,0.2,0.9,0.07142857142857142,0.6249999999999999,exact_midp,0.40476190476190477,0.0,0,0.023809523809523808,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,fragmentation_matched,anywhere,2,48,12,2,3,31,0.2916666666666667,0.3125,-0.020833333333333315,-0.10416666666666669,0.08333333333333331,BCa,0.14285714285714285,1.0714285714285714,0.10416666666666667,0.6875000000000002,exact_midp,0.4166666666666667,0.0,0,-0.020833333333333315,0.6875000000000002,bh_fdr_exploratory,0.7661094961240312,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,informative_word,answer_critical,1,24,6,1,1,16,0.2916666666666667,0.2916666666666667,0.0,-0.125,0.125,BCa,0.14285714285714285,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.375,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,informative_word,answer_critical,2,24,4,3,1,16,0.2916666666666667,0.20833333333333334,0.08333333333333334,-0.041666666666666685,0.29166666666666663,BCa,0.42857142857142855,0.7142857142857143,0.16666666666666666,0.375,exact_midp,0.4583333333333333,0.0,0,0.08333333333333334,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,anywhere,1,24,6,1,0,17,0.2916666666666667,0.25,0.041666666666666685,0.0,0.25,BCa,0.14285714285714285,0.8571428571428571,0.041666666666666664,0.4999999999999999,exact_midp,0.3333333333333333,0.0,0,0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,anywhere,2,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.5,0.0,0,0.08333333333333334,0.25,holm_within_model_primary,0.75,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,anywhere,4,24,2,5,2,15,0.2916666666666667,0.16666666666666666,0.12500000000000003,-0.041666666666666685,0.375,BCa,0.7142857142857143,0.5714285714285714,0.2916666666666667,0.2890625,exact_midp,0.6666666666666666,0.0,0,0.12500000000000003,0.2890625,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,anywhere,8,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.2916666666666667,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.7083333333333334,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,content,1,24,7,0,1,16,0.2916666666666667,0.3333333333333333,-0.04166666666666663,-0.16666666666666663,0.0,BCa,0.0,1.1428571428571428,0.041666666666666664,0.4999999999999999,exact_midp,0.20833333333333334,0.0,0,-0.04166666666666663,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,content,2,24,6,1,0,17,0.2916666666666667,0.25,0.041666666666666685,0.0,0.25,BCa,0.14285714285714285,0.8571428571428571,0.041666666666666664,0.4999999999999999,exact_midp,0.5416666666666666,0.0,0,0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,content,4,24,1,6,2,15,0.2916666666666667,0.125,0.16666666666666669,-0.041666666666666685,0.41666666666666663,BCa,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.17968749999999994,exact_midp,0.7916666666666666,0.0,0,0.16666666666666669,0.17968749999999994,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,transpose,keyboard_neighbor,anywhere,1,24,6,1,0,17,0.2916666666666667,0.25,0.041666666666666685,0.0,0.2387574361658456,BCa,0.14285714285714285,0.8571428571428571,0.041666666666666664,0.4999999999999999,exact_midp,0.375,0.0,0,0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,transpose,keyboard_neighbor,anywhere,2,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.4583333333333333,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,transpose,keyboard_neighbor,anywhere,4,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.625,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,B,substitute,homophone,anywhere,1,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.2916666666666667,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.4166666666666667,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,B,substitute,homophone,anywhere,2,24,3,4,2,15,0.2916666666666667,0.20833333333333334,0.08333333333333334,-0.08333333333333334,0.2916666666666667,BCa,0.5714285714285714,0.7142857142857143,0.25,0.453125,exact_midp,0.5416666666666666,0.0,0,0.08333333333333334,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,B,substitute,real_word,anywhere,2,24,5,2,2,15,0.2916666666666667,0.2916666666666667,0.0,-0.16666666666666666,0.16666666666666666,BCa,0.2857142857142857,1.0,0.16666666666666666,0.625,exact_midp,0.5416666666666666,0.0,0,0.0,0.625,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,B,substitute,real_word,anywhere,3,24,4,3,0,17,0.2916666666666667,0.16666666666666666,0.12500000000000003,0.04166666666666667,0.375,BCa,0.42857142857142855,0.5714285714285714,0.125,0.125,exact_midp,0.5833333333333334,0.0,0,0.12500000000000003,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,B,substitute,real_word,anywhere,4,24,3,4,2,15,0.2916666666666667,0.20833333333333334,0.08333333333333334,-0.08333333333333334,0.2916666666666667,BCa,0.5714285714285714,0.7142857142857143,0.25,0.453125,exact_midp,0.8333333333333334,0.0,0,0.08333333333333334,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,delete,keyboard_neighbor,anywhere,1,24,2,2,1,19,0.16666666666666666,0.125,0.04166666666666666,-0.125,0.16666666666666669,BCa,0.5,0.75,0.125,0.6249999999999999,exact_midp,0.5,0.0,0,0.04166666666666666,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,delete,keyboard_neighbor,anywhere,2,24,2,2,1,19,0.16666666666666666,0.125,0.04166666666666666,-0.125,0.16666666666666669,BCa,0.5,0.75,0.125,0.6249999999999999,exact_midp,0.625,0.0,0,0.04166666666666666,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,delete,keyboard_neighbor,anywhere,4,24,1,3,1,19,0.16666666666666666,0.08333333333333333,0.08333333333333333,-0.08333333333333334,0.25,BCa,0.75,0.5,0.16666666666666666,0.375,exact_midp,0.8333333333333334,0.0,0,0.08333333333333333,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,delete,whitespace,anywhere,1,24,4,0,1,19,0.16666666666666666,0.20833333333333334,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.2500000000000002,0.041666666666666664,0.4999999999999999,exact_midp,0.25,0.0,0,-0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,delete,whitespace,anywhere,2,24,2,2,0,20,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.20833333333333337,BCa,0.5,0.5,0.08333333333333333,0.25,exact_midp,0.5416666666666666,0.0,0,0.08333333333333333,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,insert,filler_word,anywhere,1,24,4,0,0,20,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.4166666666666667,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,insert,filler_word,anywhere,2,24,3,1,2,18,0.16666666666666666,0.20833333333333334,-0.041666666666666685,-0.2262643738817533,0.041666666666666685,BCa,0.25,1.2500000000000002,0.125,0.6249999999999999,exact_midp,0.5,0.0,0,-0.041666666666666685,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,insert,keyboard_neighbor,anywhere,1,24,3,1,1,19,0.16666666666666666,0.16666666666666666,0.0,-0.125,0.125,BCa,0.25,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.375,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,insert,keyboard_neighbor,anywhere,2,24,3,1,1,19,0.16666666666666666,0.16666666666666666,0.0,-0.125,0.125,BCa,0.25,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.5833333333333334,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,insert,keyboard_neighbor,anywhere,4,24,4,0,1,19,0.16666666666666666,0.20833333333333334,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.2500000000000002,0.041666666666666664,0.4999999999999999,exact_midp,0.625,0.0,0,-0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,fragmentation_matched,anywhere,1,42,6,2,1,33,0.19047619047619047,0.16666666666666666,0.023809523809523808,-0.047619047619047616,0.11904761904761904,BCa,0.25,0.875,0.07142857142857142,0.6249999999999999,exact_midp,0.47619047619047616,0.0,0,0.023809523809523808,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,fragmentation_matched,anywhere,2,46,4,4,2,36,0.17391304347826086,0.13043478260869565,0.043478260869565216,-0.06521739130434781,0.15217391304347827,BCa,0.5,0.75,0.13043478260869565,0.453125,exact_midp,0.6739130434782609,0.0,0,0.043478260869565216,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,informative_word,answer_critical,1,24,3,1,1,19,0.16666666666666666,0.16666666666666666,0.0,-0.125,0.125,BCa,0.25,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.5,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,informative_word,answer_critical,2,24,2,2,1,19,0.16666666666666666,0.125,0.04166666666666666,-0.125,0.16666666666666669,BCa,0.5,0.75,0.125,0.6249999999999999,exact_midp,0.7083333333333334,0.0,0,0.04166666666666666,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,anywhere,1,24,4,0,1,19,0.16666666666666666,0.20833333333333334,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.2500000000000002,0.041666666666666664,0.4999999999999999,exact_midp,0.25,0.0,0,-0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,anywhere,2,24,4,0,1,19,0.16666666666666666,0.20833333333333334,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.2500000000000002,0.041666666666666664,0.4999999999999999,exact_midp,0.5416666666666666,0.0,0,-0.041666666666666685,0.4999999999999999,holm_within_model_primary,0.75,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,anywhere,4,24,3,1,0,20,0.16666666666666666,0.125,0.04166666666666666,0.0,0.16666666666666669,BCa,0.25,0.75,0.041666666666666664,0.4999999999999999,exact_midp,0.75,0.0,0,0.04166666666666666,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,anywhere,8,24,1,3,0,20,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664,0.2916666666666667,BCa,0.75,0.25,0.125,0.125,exact_midp,0.875,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,content,1,24,3,1,0,20,0.16666666666666666,0.125,0.04166666666666666,0.0,0.16666666666666669,BCa,0.25,0.75,0.041666666666666664,0.4999999999999999,exact_midp,0.4583333333333333,0.0,0,0.04166666666666666,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,content,2,24,2,2,1,19,0.16666666666666666,0.125,0.04166666666666666,-0.125,0.16666666666666669,BCa,0.5,0.75,0.125,0.6249999999999999,exact_midp,0.625,0.0,0,0.04166666666666666,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,substitute,keyboard_neighbor,content,4,24,2,2,1,19,0.16666666666666666,0.125,0.04166666666666666,-0.125,0.16666666666666669,BCa,0.5,0.75,0.125,0.6249999999999999,exact_midp,0.8333333333333334,0.0,0,0.04166666666666666,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm_symbolic_official,A,transpose,keyboard_neighbor,anywhere,1,24,4,0,1,19,0.16666666666666666,0.20833333333333334,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.2500000000000002,0.041666666666666664,0.4999999999999999,exact_midp,0.4166666666666667,0.0,0,-0.041666666666666685,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
